"ID","count","mediansTime","mediansEvent_length","mediansRh103Di","mediansIn113Di","mediansIn115Di","mediansXe131Di","mediansCs133Di","mediansBa138Di","mediansLa139Di","mediansCe140Di","mediansPr141Di","mediansNd142Di","mediansNd143Di","mediansNd144Di","mediansNd145Di","mediansNd146Di","mediansSm147Di","mediansNd148Di","mediansSm149Di","mediansNd150Di","mediansEu151Di","mediansSm152Di","mediansEu153Di","mediansSm154Di","mediansGd155Di","mediansGd156Di","mediansGd158Di","mediansTb159Di","mediansGd160Di","mediansDy161Di","mediansDy162Di","mediansDy163Di","mediansDy164Di","mediansHo165Di","mediansEr166Di","mediansEr167Di","mediansEr168Di","mediansTm169Di","mediansEr170Di","mediansYb171Di","mediansYb172Di","mediansYb173Di","mediansYb174Di","mediansLu175Di","mediansYb176Di","mediansBCKG190Di","mediansIr191Di","mediansIr193Di","raw_mediansTime","raw_mediansEvent_length","raw_mediansRh103Di","raw_mediansIn113Di","raw_mediansIn115Di","raw_mediansXe131Di","raw_mediansCs133Di","raw_mediansBa138Di","raw_mediansLa139Di","raw_mediansCe140Di","raw_mediansPr141Di","raw_mediansNd142Di","raw_mediansNd143Di","raw_mediansNd144Di","raw_mediansNd145Di","raw_mediansNd146Di","raw_mediansSm147Di","raw_mediansNd148Di","raw_mediansSm149Di","raw_mediansNd150Di","raw_mediansEu151Di","raw_mediansSm152Di","raw_mediansEu153Di","raw_mediansSm154Di","raw_mediansGd155Di","raw_mediansGd156Di","raw_mediansGd158Di","raw_mediansTb159Di","raw_mediansGd160Di","raw_mediansDy161Di","raw_mediansDy162Di","raw_mediansDy163Di","raw_mediansDy164Di","raw_mediansHo165Di","raw_mediansEr166Di","raw_mediansEr167Di","raw_mediansEr168Di","raw_mediansTm169Di","raw_mediansEr170Di","raw_mediansYb171Di","raw_mediansYb172Di","raw_mediansYb173Di","raw_mediansYb174Di","raw_mediansLu175Di","raw_mediansYb176Di","raw_mediansBCKG190Di","raw_mediansIr191Di","raw_mediansIr193Di","cvsTime","cvsEvent_length","cvsRh103Di","cvsIn113Di","cvsIn115Di","cvsXe131Di","cvsCs133Di","cvsBa138Di","cvsLa139Di","cvsCe140Di","cvsPr141Di","cvsNd142Di","cvsNd143Di","cvsNd144Di","cvsNd145Di","cvsNd146Di","cvsSm147Di","cvsNd148Di","cvsSm149Di","cvsNd150Di","cvsEu151Di","cvsSm152Di","cvsEu153Di","cvsSm154Di","cvsGd155Di","cvsGd156Di","cvsGd158Di","cvsTb159Di","cvsGd160Di","cvsDy161Di","cvsDy162Di","cvsDy163Di","cvsDy164Di","cvsHo165Di","cvsEr166Di","cvsEr167Di","cvsEr168Di","cvsTm169Di","cvsEr170Di","cvsYb171Di","cvsYb172Di","cvsYb173Di","cvsYb174Di","cvsLu175Di","cvsYb176Di","cvsBCKG190Di","cvsIr191Di","cvsIr193Di","percenttotal","percenttotalratiolog","foldTime","foldEvent_length","foldRh103Di","foldIn113Di","foldIn115Di","foldXe131Di","foldCs133Di","foldBa138Di","foldLa139Di","foldCe140Di","foldPr141Di","foldNd142Di","foldNd143Di","foldNd144Di","foldNd145Di","foldNd146Di","foldSm147Di","foldNd148Di","foldSm149Di","foldNd150Di","foldEu151Di","foldSm152Di","foldEu153Di","foldSm154Di","foldGd155Di","foldGd156Di","foldGd158Di","foldTb159Di","foldGd160Di","foldDy161Di","foldDy162Di","foldDy163Di","foldDy164Di","foldHo165Di","foldEr166Di","foldEr167Di","foldEr168Di","foldTm169Di","foldEr170Di","foldYb171Di","foldYb172Di","foldYb173Di","foldYb174Di","foldLu175Di","foldYb176Di","foldBCKG190Di","foldIr191Di","foldIr193Di","raw_foldTime","raw_foldEvent_length","raw_foldRh103Di","raw_foldIn113Di","raw_foldIn115Di","raw_foldXe131Di","raw_foldCs133Di","raw_foldBa138Di","raw_foldLa139Di","raw_foldCe140Di","raw_foldPr141Di","raw_foldNd142Di","raw_foldNd143Di","raw_foldNd144Di","raw_foldNd145Di","raw_foldNd146Di","raw_foldSm147Di","raw_foldNd148Di","raw_foldSm149Di","raw_foldNd150Di","raw_foldEu151Di","raw_foldSm152Di","raw_foldEu153Di","raw_foldSm154Di","raw_foldGd155Di","raw_foldGd156Di","raw_foldGd158Di","raw_foldTb159Di","raw_foldGd160Di","raw_foldDy161Di","raw_foldDy162Di","raw_foldDy163Di","raw_foldDy164Di","raw_foldHo165Di","raw_foldEr166Di","raw_foldEr167Di","raw_foldEr168Di","raw_foldTm169Di","raw_foldEr170Di","raw_foldYb171Di","raw_foldYb172Di","raw_foldYb173Di","raw_foldYb174Di","raw_foldLu175Di","raw_foldYb176Di","raw_foldBCKG190Di","raw_foldIr191Di","raw_foldIr193Di"
373,84,1.61702600742707,0.467537962419937,0,0,0,0.000376702669760897,0,0.0197924398037752,0.0170787889240466,0,0.512378916163219,0.0732092067613667,0.0814294786583943,0,0.0397709255136074,0,0,0,0,0,0,0.631341864625765,0,0.596870772809739,0,0.0136919519258615,0.0265575495225634,0.00484662401064874,0.0448142787945487,0,0,0,0,0.106588030088307,0.0335470275538488,0,0.0291089060778024,0,0.293775817045257,0,0,0,0.0910373888629309,0,0,0,0.84437681966061,0.924086437963344,12.0990138053894,2.42379212379456,0,0,0,0.00188351352699101,0,0.098968680948019,0.0853980965912342,0,2.67547631263733,0.366373106837273,0.407597526907921,0,0.198907054960728,0,0,0,0,0,0,3.37063539028168,0,3.16473615169525,0,0.0684623066335917,0.132803358137608,0.0242334995418787,0.224146403372288,0,0,0,0,0.53395003080368,0.167766630649567,0,0.145565159618855,0,1.49018323421478,0,0,0,0.455815955996513,0,0,0,4.74175643920898,5.30667924880981,4.9002288996171,8.72501811834426,334.752044253735,669.221543617336,329.038851608331,153.827763533033,414.308176665464,185.93569988631,124.767713090987,286.527569308312,41.2207122812292,96.087111341517,78.7980906991017,246.857845573141,8.24239627009497,173.621992927332,230.139256489488,194.243691757683,181.216558115334,269.290917603913,175.004710321739,2.69180968527017,152.158727267217,18.5182476841191,186.533581746168,146.878136075501,135.951336980911,137.491983922511,94.6652574044478,204.096073268771,281.84578940292,167.881505646574,169.361972963151,67.9037889394993,109.105838361634,200.883455478425,117.490206131698,187.497653730858,73.7451131122956,230.068476618654,218.223672419763,238.076041135142,93.0764226817649,237.611022757787,171.52087961131,368.36690541205,4.93878347254104,4.41743635011941,0.0990846465980938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
374,26,1.57534878893887,0.467537962419937,0,0,0,0.00336286013666392,0,0.00665671597910603,0.0495114278973139,0,0.468024570217355,0.0577483928341604,0.0958158729784546,0,0.0326606025176528,0,0,0.0145464498580885,0,0,0.0103819182143591,0.647875952010702,0,0.622654228745129,0,0.0393389492903427,0.0273555513959427,0.0102326154587381,0.0490292924969026,0,0,0,0,0.154761481303931,0.0378966763354694,0.0767926666395486,0.0565906849607181,0,0.266622404325667,0,0,0,0.10650469944305,0,0.0397046399295864,0,0.865827624803139,0.943052690949904,11.5640888214111,2.42379212379456,0,0,0,0.0168144274502993,0,0.0332838278263807,0.247664570808411,0,2.4264976978302,0.288980066776276,0.479841291904449,0,0.163332179188728,0,0,0.0727376230061054,0,0,0.0519105885177851,3.47080612182617,0,3.31838047504425,0,0.19674900919199,0.136794932186604,0.0511642806231976,0.245270669460297,0,0,0,0,0.776903033256531,0.189528755843639,0.384341210126877,0.283106073737144,0,1.34906321763992,0,0,0,0.5335313975811,0,0.198575504124165,0,4.89067339897156,5.44598031044006,9.33298008498526,9.04987273677183,242.125199707417,288.830242257267,401.002235614627,130.409545249679,353.435386402526,161.924226080256,112.79467030729,420.933998197556,37.7063259455215,103.228692681841,75.8692316809445,213.150249692659,19.6027990631568,182.572650126657,175.436447178215,113.66445654717,208.155253893576,198.415466161134,129.009365780002,5.69334843371562,171.74097015399,19.9441189546202,145.498562530448,124.164204180845,126.539328603778,147.717770389162,101.80911383639,234.119315838984,203.629554739719,159.841719837511,192.548208257145,62.9252906292249,124.618489628571,40.8200077829514,72.1840114004333,178.558816112349,78.3561131110488,315.76236647254,211.866302601798,201.428380638394,85.269993587811,183.80134362681,103.906082147302,294.891330912968,4.7470036602803,3.88277109948222,0.0306690572803624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
375,70,1.65828419504566,0.473749793018526,0,0,0,0,0,0.0193669931854018,0.0263566262081513,0,0.52677936830473,0.100253878694541,0.0675535866859529,0,0.0286113769480826,0,0,0,0,0,0,0.647082421769253,0,0.613316631059965,0,0.0107521002091099,0.0252164636049018,0,0.0402635742174218,0,0,0.0241539707697248,0,0.117820555684289,0.0509554567735537,0,0.0349756520060931,0,0.389617285720513,0,0,0.00122322578898357,0.0965045387864311,0,0,0,0.84542903782814,0.927107316774701,12.6495780944824,2.45835518836975,0,0,0,0,0,0.0968411639332771,0.131798408925533,0,2.75741720199585,0.502114251255989,0.338024973869324,0,0.143076404929161,0,0,0,0,0,0,3.46597290039062,0,3.26248502731323,0,0.0537618864327669,0.126095682382584,0,0.201372385025024,0,0,0.120781600475311,0,0.590469926595688,0.254887670278549,0,0.174913927912712,0,1.99775069952011,0,0,0.00611613504588604,0.483272537589073,0,0,0,4.74901461601257,5.32873010635376,5.50550143733372,10.0257359999254,353.67322354829,836.660026534075,460.913870500816,182.550441687223,635.529465756565,160.449895129205,114.610686243612,270.519908719047,37.8900214561697,88.2489760998062,88.1572915121164,217.759562735934,12.9733324987392,182.860879889789,380.433078550078,157.056999071749,248.430829537829,177.283691397136,178.649483698715,2.26653026255392,161.032674987075,13.9109370702175,179.800464887083,136.303908810918,132.153107875997,172.240226662572,103.453342171033,213.749912718478,263.803068793605,119.292106258577,179.583560319511,67.9401741480136,99.2878770976492,204.978111069201,110.670261177181,212.493376297407,57.1575637268887,200.614378040979,202.643992159036,179.005184426778,82.9899935732578,288.742977217988,172.820642440304,367.948203674762,4.3951311578761,3.89725022583538,0.0825705388317448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,1
376,35,1.6627698256276,0.473749793018526,0,0,0,0,0,0.0161704273043389,0.062695763289998,0,0.551968382678369,0.157810088065512,0.0619589675180869,0,0.0621627685088297,0,0.105035624633873,0,0,0,0.0197097593417256,0.63590019781242,0,0.646938058986733,0,0.0365886137965779,0.0350050868500309,0.0350388143137954,0.0204776861333145,0,0,0.00392252169500223,0,0.161227187538203,0.0556710166346985,0,0.0293527502646387,0,0.373999468822893,0,0,0,0.0884848200826897,0,0,0,0.851618237453541,0.940361270618845,12.7107133865356,2.45835518836975,0,0,0,0,0,0.0808556601405144,0.313684225082397,0,2.90213203430176,0.792329609394073,0.309993088245392,0,0.31101405620575,0,0.526144325733185,0,0,0,0.0985551774501801,3.39815735816956,0,3.46509456634521,0,0.182983890175819,0.17506118118763,0.175229921936989,0.102395586669445,0,0,0.0196126587688923,0,0.809632956981659,0.278498888015747,0,0.146784827113152,0,1.91389775276184,0,0,0,0.44300165772438,0,0,0,4.79178047180176,5.42604923248291,7.67360055095214,8.08943055838027,244.520727475991,591.607978309962,591.607978309962,180.605417333193,334.79275025131,144.618283482165,89.6609727417686,325.461428333008,32.9558950094867,75.8453144071384,94.99861410539,234.522360344951,19.482602242868,158.386742073976,21.2421565698132,158.01773157873,209.645028592423,217.849988211707,111.518710084286,4.40872894719693,195.49590614069,14.3923160068877,186.518263350732,113.654972652758,115.060288780898,103.633043577245,112.576993456633,166.904090500023,305.767377090439,125.337583518022,193.104116056485,59.7597137288967,103.999923392302,193.316351658049,123.733761955395,168.30491748174,53.8565302902457,217.766530498586,295.009464028757,213.414742561831,87.3617091740517,317.420121485677,174.191957622106,304.229062386421,4.68052777105524,3.78095443396953,0.0412852694158724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
377,51,1.6136245103306,0.473749793018526,0,0,0,0.0179266328144596,0,0.00715563747247655,0.0584449457728859,0,0.550499605731735,0.0968392643910934,0.0836368684889907,0,0.0577420106823725,0,0,0,0,0,0,0.670409344166005,0,0.623795799683415,0,0.0629971488773517,0.0203708879455176,0,0.0425775468981665,0,0,0.0124378432149142,0,0.144919813878211,0.0435729357530127,0,0.0311346682245454,0,0.324737243043285,0,0,0,0.1087952774889,0,0.0128775390191548,0,0.84450510825373,0.933829648648944,12.0545310974121,2.45835518836975,0,0,0,0.089637964963913,0,0.0357784926891327,0.292391121387482,0,2.89364385604858,0.484953463077545,0.418672055006027,0,0.288870513439178,0,0,0,0,0,0,3.60884571075439,0,3.32522797584534,0,0.315194129943848,0.101861484348774,0,0.212952062487602,0,0,0.0621908195316792,0,0.727138042449951,0.217933624982834,0,0.155698493123055,0,1.6523745059967,0,0,0,0.545050144195557,0,0.0643894746899605,0,4.74264001846313,5.37797117233276,5.42868403698043,9.91068867246892,317.867924872864,446.173761711285,406.887624576329,127.324368031824,404.334076827902,161.634903056472,96.1544954588324,333.670758233558,35.2848900162616,91.5230505199332,74.7776652114719,161.342472856163,9.34304685375917,185.669212559038,149.964328864533,224.344762457893,183.192046525344,212.324085276428,191.743362764335,3.20837605192077,158.511138450604,18.0421671147885,162.878524504613,105.256117754745,122.65282867329,174.165438296171,92.7739021258911,175.337591122009,181.664845121074,154.85450403023,336.661523563076,61.1071032594225,115.576602937427,194.464347514021,107.373611187128,365.099821575199,75.7314619036089,245.13940068233,215.762033200834,178.220122788178,75.5355926351352,311.242889347896,142.530991455304,492.459229871633,4.18206356103717,3.62640446386649,0.0601585354345569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
378,58,1.59338115529853,0.479740868446503,0,0,0,0.021035489230948,0,0.0119359272364827,0.0201650243847926,0,0.482064569087298,0.0906991496578459,0.0567956624960285,0,0.0371495918630732,0,0,0,0,0,0,0.695426151840681,0,0.643767823089111,0,0.0491010894616658,0.0135598317302883,0,0.0386080368510189,0,0,0.00442387522607625,0.00220731189624015,0.14926444882044,0.0370959438767957,0,0.0364827608858765,0,0.248836287402439,0,0,0,0.0996704757806677,0,0,0,0.857290303016885,0.948526692909693,11.7928056716919,2.49177980422974,0,0,0,0.105185434222221,0,0.059681061655283,0.100831996649504,0,2.50476837158203,0.454118847846985,0.284131482243538,0,0.185790687799454,0,0,0,0,0,0,3.76425337791443,0,3.44582653045654,0,0.245606780052185,0.0678014047443867,0,0.193088166415691,0,0,0.0221194503828883,0.0110365953296423,0.749098747968674,0.18552453815937,0,0.182455092668533,0,1.25723606348038,0,0,0,0.499178037047386,0,0,0,4.831139087677,5.4864821434021,7.14710860579014,7.49811871790629,284.611915836285,761.577310586391,761.541901676031,155.178718035902,344.521138785608,143.532897866384,145.595692782931,245.854717320719,39.637008662515,99.3302761612587,89.5613176250277,191.672697724851,14.0059743536772,223.96052892179,147.484371508785,178.551093587287,187.765801647187,183.679502884808,183.211033322399,3.14305576975604,155.407123204461,15.341765735431,157.055017223564,120.70369560055,122.310200345474,172.450171218888,114.878682793858,222.475124541469,198.935069506154,146.55171730001,152.163026456201,64.5422171129629,111.861471105531,269.020334341448,109.730478356788,335.49844076012,71.773780250631,206.312569629253,232.541481163559,206.932866457131,85.2618685282525,245.228230701185,144.74348949654,579.504351823803,3.88214810787651,3.38529666698805,0.0684155893177314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
379,57,1.63604040420207,0.473749793018526,0,0,0,0,0,0.00612125597333507,0.0507399010683283,0,0.55282978799223,0.14925255945012,0.047545568850397,0,0.0250707856283303,0,0.0401893630463641,0,0,0,0,0.654462273038097,0,0.620292378986987,0,0.0602966490933834,0.0220803408573121,0,0.0171812053352784,0,0,0,0,0.104575953265616,0.0882735485606004,0,0.0245728885731338,0,0.471261446582544,0,0,0,0.0704298367128113,0,0,0,0.844870466171895,0.936019995776069,12.3501195907593,2.45835518836975,0,0,0,0,0,0.0306064710021019,0.253808379173279,0,2.90711307525635,0.749036550521851,0.237817421555519,0,0.125367060303688,0,0.201000913977623,0,0,0,0,3.51096534729004,0,3.30421113967896,0,0.301665961742401,0.110410675406456,0,0.085910253226757,0,0,0,0,0.523833334445953,0.441941171884537,0,0.122876808047295,0,2.44449853897095,0,0,0,0.352440387010574,0,0,0,4.74515819549561,5.39406824111938,5.43028505404136,10.8034508039599,312.529377951351,754.983443527075,368.905793693071,178.996198650477,326.325614277621,151.898282705447,99.1795233555615,327.938136237753,29.164600441587,71.7304934494241,94.103916952458,303.378770828091,24.6836095865742,176.047922737207,32.5597767554749,162.05904908849,194.861822811689,205.055736262878,188.884444715197,3.49795013776364,190.982128442219,17.0992312301472,234.737215441912,96.0067236916786,107.232129767257,194.872073381186,120.431785858158,200.310331403875,265.268627228593,312.271958524741,226.511758447953,67.20549433747,76.844209442275,236.120709280504,114.067574833061,264.357491334349,51.3996793634128,194.733825361096,239.535887904582,204.109958128999,90.8275599267644,335.774134048856,196.444031391751,390.983874661814,5.30189814606526,4.26260187391553,0.0672360101915637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
380,30,1.64584924182719,0.491116721277431,0,0,0,0,0,0.0148768001701771,0.0450102401618079,0,0.519903564487207,0.0856398786911512,0.0495951877784181,0,0,0,0.109788827079475,0.121700298111948,0,0,0.00681156952592321,0.584488609391633,0.00153774185451736,0.628590488450214,0,0.0174841977489184,0.0428924268216579,0.0023591968116803,0.0368662154333498,0,0,0.00305846251595832,0,0.129119001836409,0.121455499564615,0,0.0639289290068787,0,0.424340137314259,0,0,0,0.0794182714871716,0,0.00576600539928184,0,0.862918994845867,0.947866106057335,12.4814405441284,2.55549359321594,0,0,0,0,0,0.0743870828300714,0.225127294659615,0,2.71830415725708,0.428731992840767,0.248077683150768,0,0,0,0.550047606229782,0.610005974769592,0,0,0.0340581275522709,3.09170639514923,0.00768871570471674,3.35410737991333,0,0.087425734847784,0.214534729719162,0.0117959980852902,0.184372834861279,0,0,0.0152924079447985,0,0.647426724433899,0.608811616897583,0,0.319862499833107,0,2.18612587451935,0,0,0,0.397508949041367,0,0.0288302078843117,0,4.87035059928894,5.48157691955566,7.5131050230636,8.24252449690864,234.939016691147,343.865245798988,NA,167.006461695676,NA,115.934416352843,117.38425548532,214.611964889506,31.6314625408544,88.9182114531812,96.8352245493347,317.787150431619,547.722557505166,191.187288978891,13.8656149203857,33.0468520988877,233.603215259498,254.339748998596,137.020494432374,5.2688508500414,163.979972946379,18.02203325036,136.47914564514,135.101149467152,101.196111358362,175.529475025568,115.802015446171,198.914759683664,375.395941161306,138.942981842437,194.970498833938,99.8740929527524,83.4677792247429,147.979563838336,82.5233006805592,265.558298994071,49.0088357938619,236.684218939603,194.51750388138,202.81173649056,121.323483524296,201.576709163837,143.128746085634,263.653574557812,5.91403140005028,5.11314238120455,0.0353873737850335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
381,99,1.63903493650948,0.473749793018526,0,0,0,0.00810744299758342,0,0.0161002668696041,0.0423474152312142,0,0.568833526175836,0.159539055649557,0.0655611017243145,0,0,0,0.117895363281432,0,0,0,0,0.672608633648442,0,0.634985718486907,0,0.0785503121472417,0.0328922145909046,0.00113582866058418,0.0288495246587177,0,0,0,0,0.141885422943006,0.0701145440103921,0,0.0415619571310097,0,0.462425975994351,0,0,0,0.105111345228145,0,0.00932524248844372,0,0.85765388516461,0.941477086535272,12.3900737762451,2.45835518836975,0,0,0,0.0405376590788364,0,0.0805048123002052,0.211800366640091,0,3.00005030632019,0.801083505153656,0.328040391206741,0,0,0,0.590843319892883,0,0,0,0,3.6224160194397,0,3.39263033866882,0,0.393155574798584,0.164490729570389,0.00567914452403784,0.14426763355732,0,0,0,0,0.711809813976288,0.350860029459,0,0.207869619131088,0,2.39541888237,0,0,0,0.526525020599365,0,0.0466268882155418,0,4.83366727828979,5.43428564071655,5.80523131087551,8.88470326141478,262.076720402116,481.185226171499,467.624566142097,144.221937179537,299.649813545771,141.425276133745,105.08171679133,297.34176419273,19.6417353184639,70.9428048299866,94.2712195760125,188.569521050491,500.589437998836,157.650707477871,12.067545844135,161.604634575177,198.815802828244,181.215117540331,170.70763973833,4.21406496629668,206.669343491232,11.822653207071,174.098432669386,89.4672165398183,113.331802010403,153.04610928889,127.624762033157,187.807288493808,259.878801156971,170.25842821517,185.776764057626,82.1614272068568,92.4617592756798,178.037423392551,106.461355634079,234.853341767149,47.4758021658231,195.771230500669,216.728221928523,206.74794215883,95.0579272913193,240.379823872051,140.714013188238,667.610645449064,4.80092780054862,3.99328173338126,0.116778333490611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1
382,75,1.65259240408674,0.467537962419937,0,0,0,0.00859920587805435,0,0.0274012100712184,0.0390447674703246,0,0.557604892723724,0.152298123745045,0.0660370036613343,0,0,0,0.0787275585063946,0,0,0,0,0.685092640983802,0,0.642910377686206,0,0.0523879236795526,0.0391868784007642,0.00366739814430234,0.0342440103423313,0,0,0.00172068242756865,0,0.134863608091699,0.0462602498233618,0,0.0407678855526196,0,0.453036039040076,0,0,0,0.0838193874623764,0,0,0,0.854278964924827,0.941495102098784,12.5723581314087,2.42379212379456,0,0,0,0.042996559292078,0,0.137023195624352,0.195273444056511,0,2.93476414680481,0.764437794685364,0.330425053834915,0,0,0,0.394044548273087,0,0,0,0,3.69978022575378,0,3.44062089920044,0,0.262059450149536,0.195984542369843,0.0183370318263769,0.171253517270088,0,0,0.00860341638326645,0,0.676364004611969,0.231383755803108,0,0.203895896673203,0,2.34346413612366,0,0,0,0.419587850570679,0,0,0,4.8102240562439,5.43441867828369,5.14826411429724,9.68032412666109,512.780579492015,514.855333664402,462.037367105476,134.866559275146,499.741531080932,130.420514337926,109.13649383839,309.442081144278,28.2669469949378,72.2795217750628,90.0354034733296,232.900419261106,509.538161800163,164.762003083637,13.0989929119685,187.294103266079,231.881938509427,179.251719837634,163.824138002396,3.00762797393057,175.189889611888,14.1028657785608,168.727938168001,103.41319383135,120.884733545398,137.619940054832,96.8603911423099,164.051102824056,352.75173261021,147.807347018178,373.509219414054,61.606842045341,107.539781254441,154.56262007802,102.648480463276,191.381444152402,49.0825938136469,209.743109345772,214.482117966986,154.909677236964,95.3267789311277,208.595323410847,165.755634417148,308.067441859549,3.52222002238025,3.12836206215443,0.0884684344625837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1
